Engine_RPM,Lub_Oil_Pressure,Fuel_Pressure,Coolant_Pressure,Lub_Oil_Temp,Coolant_Temp,temp_pressure_ratio,Engine_Condition
710,2.610941068,9.364791975,3.36770086,76.84174349,64.92457028,22.81726431982907,1
772,4.760844576,9.230854349,7.05312359,73.16396328,77.09861582,10.373269654662375,1
1322,3.090489299,4.920801774,1.629006624,76.08519451,91.10629563,46.70646925713835,1
728,2.327046551,4.433408555,3.068172366,76.78124769,72.83087875,25.025068185798204,0
753,3.928512558,7.853878747,1.177959041,77.35820869,77.99560137,65.67133518750659,0
861,1.948058813,6.752657842,1.518086703,73.85265879,74.43074508,48.64847969195361,0
418,4.594212906,4.981603328,2.77843139,76.52151811,79.04714146,27.54125613616245,0
358,4.48940274,4.390300279,2.988907406,75.86293633,71.69370662,25.381485821951276,1
439,2.91839778,8.388894102,1.670809559,74.52998594,70.14318176,44.60708339346807,1
1519,2.254508087,5.15937064,1.906719154,76.48540724,71.19886792,40.11359877827148,0
1118,2.947958728,7.301474756,1.554588723,84.44137556,83.2789785,54.31746673138145,1
1385,2.856924439,5.272285313,2.004513685,75.62032791,85.38164882,37.72500569632893,1
721,1.974645644,4.634984763,1.499946191,84.08789598,73.65205071,56.06057098846222,0
726,3.850892983,2.705746137,1.706527402,82.09392489,82.20700239,48.10580638083045,0
794,4.445941588,6.493335893,1.042630717,77.93645146,80.17756554,74.74974162904735,1
1011,2.139906705,5.623271393,2.016246403,73.7362766,74.46633525,36.57104603844095,1
625,2.617606926,5.797668657,2.028143621,88.33156994,83.07436836,43.55289510688202,1
561,2.398631239,3.998411797,3.105763657,77.46292884,83.99202938,24.941660877429452,0
361,2.126902124,4.277435306,2.393912655,76.8986318,83.20332595,32.12255865594284,0
794,3.233649267,4.703620407,3.046100237,74.42988114,68.72931353,24.434473889417877,1
651,2.888894594,8.666647273,1.235879323,81.52425894,72.06268918,65.9645253855215,1
541,3.608153935,14.82745244,2.914700976,76.91178997,82.28987453,26.387531419438677,0
807,3.518508591,8.634847186,3.447237734,82.84178538,85.92511023,24.031345599286247,1
684,5.10267544,6.799397345,4.611761443,74.91922254,76.25295435,16.245247552530973,0
1230,1.967637443,7.811159191,1.859297248,76.26547166,74.96902254,41.01841742820811,1
515,4.222138163,5.044156543,2.963894979,77.32341765,70.86119102,26.088438392527,1
896,5.03352163,10.13838214,1.257791613,76.24938124,69.69011817,60.62158455370099,1
640,3.600330922,6.324964356,1.327997836,75.83478422,79.95590789,57.104556242246595,1
470,4.284806529,7.254888398,3.331312676,76.58517575,71.37365648,22.98948198776584,1
1024,2.96589846,5.425383266,2.703365275,75.55213039,84.19148307,27.94742654322711,1
720,2.857714105,4.421742785,2.309755081,78.67480931,67.63888612,34.06195570050758,0
988,4.391887413,3.794855908,2.794070357,81.66681826,81.28855093,29.22860865933139,1
821,2.940471861,11.25269583,1.438961586,77.59332457,85.15052868,53.92310079839699,1
804,3.12280266,17.2041593,1.396735601,78.36926753,69.37182313,56.10883789677393,1
1158,2.742802574,4.991820418,1.957149628,76.23093825,75.88126648,38.94995978306479,0
581,4.081327267,7.947877226,3.141427925,83.91973165,76.58502171,26.7138724617174,1
1066,3.325936153,10.1772015,1.693722653,82.66967708,78.03745406,48.80942468599982,1
603,2.78941157,4.255305163,2.070718361,77.93186811,83.46798659,37.63516658885385,1
850,3.661532963,4.450511678,5.149684699,76.64600881,91.8070333,14.883628495013516,1
1349,3.278964333,6.405272565,1.348203628,77.43089922,77.76497907,57.43260155905651,1
596,2.993628537,8.130540092,1.683078167,81.21077629,75.57844501,48.25131097947932,1
1363,3.735228159,2.730281235,1.987955807,75.50004907,78.26751885,37.978717044630436,0
758,2.386985356,4.015625941,3.853258983,78.0002614,87.26839062,20.24266770062891,0
1311,3.190361251,6.361020928,2.203043509,77.81432537,85.4438096,35.321267932676164,0
730,2.901980341,14.64962201,1.601747563,76.15436167,75.34635193,47.544516929277876,1
742,2.497885769,6.012440562,4.851827005,86.05955108,78.28399572,17.737551906479837,1
780,2.684925607,1.896517989,2.679222533,75.1749196,78.6049246,28.058472417127724,1
534,4.66098905,8.305832594,1.256540176,84.22639189,75.45109664,67.03034767083511,1
880,3.687516366,5.574357409,2.621788852,77.46845575,86.84940225,29.54792722647246,0
787,4.311629629,5.834296289,3.812775169,85.30467945,81.37350599,22.373377210961053,0
680,1.797852368,8.623660465,2.984248282,75.33103465,73.61780435,25.24287602392058,1
793,1.71428865,8.141169012,1.744067906,76.49856356,72.85843631,43.86212224575948,0
600,3.734678859,6.053931386,2.216198928,77.62046104,83.89694503,35.02412397876407,1
611,5.54166881,7.253459398,0.99019458,77.0893129,67.85175051,77.85261261214677,1
609,2.5107573,1.386040977,2.820138205,76.98598449,92.31880245,27.29864694391921,0
672,2.252810242,5.949872638,2.237035664,83.44676949,75.42586593,37.30237006522303,1
809,2.931311351,7.916999204,1.027656174,76.08786401,76.22465811,74.0401234332258,0
562,2.364777323,8.740706129,1.805732125,76.54417427,78.16796868,42.38952767175936,1
746,4.569531768,3.174606377,2.716643858,76.01734712,87.73221093,27.98207019815028,0
1336,3.212503147,8.222716152,3.05288647,75.79670396,86.06158339,24.827873514774524,1
876,3.720069582,4.254780803,1.783488745,75.68030019,77.86180478,42.43382974428036,0
569,1.658725065,6.259240957,1.438290937,85.14391259,73.90742806,59.19793499475065,1
760,3.232617652,7.884844229,2.254186602,77.21564281,80.06935965,34.25431083974173,1
1346,3.537351399,5.784471199,2.627541998,77.60390672,76.77829411,29.53478088810328,1
482,2.704870344,7.348635037,3.410127161,76.43028872,85.99130471,22.41273204746277,0
662,3.432319536,5.771207179,1.366196681,75.64799944,77.10967189,55.37119590528716,1
716,2.790002692,6.009979554,1.830396064,76.54113578,77.98092947,41.81668408751338,1
1064,3.358593867,6.210372608,1.07949638,78.55066478,83.39372499,72.76596148848459,0
975,2.150511436,11.41427799,1.008080677,76.04873825,76.29115446,75.43906410075542,0
1014,1.953584392,7.164890747,1.439071499,77.58439762,80.54736147,53.91277901142075,0
656,2.556360559,5.603569156,1.156124506,83.24420097,88.38833548,72.00273719244457,0
1505,3.2954042,8.808165264,1.187786677,75.76919284,85.41367886,63.79018262874266,1
641,4.205490324,6.630221873,1.8406301,77.97505784,74.57020437,42.36321870254176,1
588,2.012411883,5.725321745,1.6983881,76.56767316,83.39370254,45.08252741377108,1
809,0.801784351,6.57665172,4.068475318,77.54774556,77.70163845,19.060635849570648,0
499,1.786701209,4.813484658,1.318414682,75.88494318,83.85227186,57.55767639602454,1
599,2.700518816,5.042276982,3.046871352,77.55113066,74.87751656,25.452700901333984,0
758,4.81004913,4.633135297,1.51552858,76.00054248,71.71778428,50.14784500610011,1
873,4.852134089,6.683758173,1.829450924,84.29423611,81.67987302,46.07622370622077,0
639,3.633028682,6.890670257,2.161282205,82.79368928,79.92773601,38.3076540309302,1
1013,2.231824095,4.297951406,2.859715102,75.66217028,83.65847793,26.457930641116484,1
784,4.645940703,3.758347833,3.056390991,78.74069225,76.84529376,25.762628773358802,1
494,4.6366568,7.889407778,2.109195271,73.46469815,83.55137691,34.830659981761364,1
792,4.682995766,6.573774976,2.594290628,77.51016258,76.80569906,29.877197206142313,0
729,2.443082461,3.569613169,3.349934348,75.71365301,85.49738395,22.601526639970245,1
600,3.266456057,14.46716553,5.183125403,77.45670624,83.28282985,14.944012593474078,1
757,3.194498396,5.548636191,3.160183185,75.06172632,74.32876796,23.75232642334105,0
1086,2.516158989,10.5587463,3.044978763,74.82878014,80.20182927,24.574475354239,0
1486,2.331528294,1.402251866,1.235552239,76.28503249,72.94181821,61.74159889034131,0
727,2.823750054,9.105354821,3.50844791,79.98487523,76.00278171,22.79778821975207,0
809,3.124063763,7.651831971,2.256035336,76.39985247,77.46747522,33.864637395627476,1
772,5.623166861,3.858527449,2.505771737,77.00010778,73.56506715,30.729086737605442,1
595,3.43256396,11.02717044,0.534141181,76.09658938,83.68646781,142.46504411528585,0
1176,4.200615722,6.582252709,2.028537246,77.80182964,85.90879082,38.35364198501781,0
707,3.100399911,5.178439345,1.754689647,76.24126391,66.23534258,43.44997452419886,1
506,4.323219518,8.087890753,2.379412403,76.84577999,81.5492863,32.29610285169937,0
628,4.299812131,6.671608398,2.586010835,76.11393027,84.79508363,29.43293964855346,1
1168,2.671261342,8.066906803,0.27211253,76.96814311,85.47039534,282.853054421807,1
1145,2.703077441,6.981580184,3.148921178,76.49702907,86.10037236,24.293083393564892,1
1465,2.844828088,5.388576055,2.478600453,80.91913234,74.98961692,32.6470930782594,1
665,3.378805658,6.535226234,2.993540386,77.94061011,78.90605192,26.036256079340536,0
890,4.087352459,5.649278787,1.903825376,77.04970935,79.92865901,40.470974833263895,0
880,2.137108168,10.23094727,2.913142666,74.89198321,77.43522495,25.70830408540517,1
702,3.755667895,11.47150072,3.048485638,76.83747569,85.98006993,25.205121364878362,0
774,2.114298084,7.122680862,2.253344068,75.90611716,72.74007806,33.68597124246573,0
1320,5.278617365,9.190051092,2.376460083,76.67411275,75.67221612,32.26398837266379,1
543,1.922793823,5.530986315,2.434810664,77.61613623,85.34603283,31.87767554164304,1
1403,3.336986422,7.314022791,2.352230511,77.51915084,76.32678812,32.95557876743366,0
1176,3.367115907,8.044639738,1.436977287,76.7961963,70.45000186,53.442836954988735,1
1029,4.429306316,5.316232168,2.048974607,74.87721863,71.47162963,36.543733548703,0
791,2.845022586,7.256339372,1.098247742,75.8150619,78.06320195,69.03268722341956,0
817,2.406988501,7.664824132,1.540529599,77.92806505,77.46513434,50.58521077126622,1
987,2.921063088,5.056405256,1.367744291,78.06807912,75.00974027,57.077936684338404,0
549,3.717857011,7.489871234,2.147157953,77.52093231,86.70829446,36.103955974795504,1
846,1.150448282,12.51195093,2.4716453,76.01567945,72.22779664,30.755079903625365,1
1101,4.602752889,10.6136807,1.048348302,76.68773471,75.45397982,73.15093792088012,1
952,2.475717378,12.51508636,1.168807828,76.33512281,89.046067,65.3101867314096,0
701,5.140775691,4.190698705,2.652710278,78.34693229,79.3772262,29.53466249409145,0
1025,2.783431788,6.053473512,1.490094405,77.95430393,76.90401587,52.31497504684943,1
900,2.950568722,5.612963401,2.452603992,78.07809096,73.2099913,31.834759863360826,0
567,0.614028311,4.466970339,1.901716798,76.95792298,85.75466004,40.46758307722375,1
647,4.272418919,4.447126598,2.510267691,77.10013137,77.8346787,30.713895945252816,1
632,2.14858409,4.534232249,2.992974786,80.96468309,81.84145568,27.051566360383507,1
1405,5.048385063,7.171938849,0.123977905,77.56532704,79.38823102,625.6332643041169,1
774,3.969105807,6.177440748,1.150234395,77.31072173,75.0118194,67.21295664006236,1
530,1.968553174,4.633427932,2.030103786,76.02225186,90.67719018,37.447452163190945,1
978,2.446395364,6.875455993,1.258996158,76.82666306,86.04762674,61.02210999589882,1
778,2.781720385,1.491291844,1.635343505,76.46331069,83.42053124,46.75669894399407,0
712,4.445541112,6.959512894,2.30372083,77.9805888,72.8025076,33.84982847516794,1
714,4.047502091,7.709122174,1.994342384,74.02063535,72.26490682,37.11529114988154,1
379,2.312564344,8.355665287,2.067290096,74.76753118,70.40229093,36.16691008086266,1
506,3.052003295,12.32098133,1.771957075,75.51137426,71.59618572,42.61465060904446,1
591,5.123725563,4.993604166,1.592677582,78.10223085,75.03778121,49.03828790861457,0
686,2.817369884,3.471479812,1.328104128,77.21173345,89.7174505,58.136763289419356,1
1303,3.575118514,3.596524481,1.500898337,83.73048508,73.41268137,55.786875918914475,1
511,1.069120646,3.859004717,1.522246516,76.68719334,87.24563097,50.37761108752566,1
487,4.212582541,6.327045518,5.384090637,81.74285995,74.33944165,15.182293590297597,1
1280,3.418698934,7.508984426,1.569087474,79.93752093,85.19684305,50.94519668876237,1
598,5.029212311,6.816628939,1.792571814,84.22261516,81.05080595,46.984208676055495,1
812,2.003692537,6.798785932,1.464601328,84.28814748,87.09823781,57.55019357036008,1
1221,4.420860074,5.888118911,5.204646773,76.78706904,90.00672576,14.753557279773291,1
773,3.119467231,6.708122865,2.921070311,75.21117945,77.21564483,25.747806692282428,1
934,3.502889634,5.044080933,1.284398343,77.5397064,77.22382937,60.370403350478824,0
877,2.209699109,2.282618693,2.761159715,77.05394509,79.94815119,27.906360057712178,0
760,2.722903201,2.782006587,3.759800696,77.11886149,85.91241941,20.51141728353537,0
995,2.518348427,4.659099709,1.95188715,74.18385266,71.86052373,38.006200642183316,1
1138,2.807651347,4.902629375,1.432317669,76.5186623,67.38245729,53.42293161159656,1
693,3.21846442,5.69044174,2.561398355,76.80372281,79.02054829,29.98506369577812,1
552,2.76137526,1.370998485,5.750228076,76.91252773,87.87969724,13.375558906168349,0
507,3.370301017,5.62203025,1.996191125,74.74039016,87.73757723,37.44148132034135,1
1207,3.083580937,6.540250891,2.837179696,80.40019743,76.79046312,28.338060224134555,0
574,3.487180781,4.950219709,1.871568395,74.39876445,79.76478974,39.75207366008462,1
673,2.099733913,7.829910701,1.332635443,74.54708021,75.83400919,55.93954795516575,1
558,4.554499217,7.29499322,1.776481776,75.77997556,81.27390624,42.65730947903094,1
1495,2.056384414,4.172961418,1.662078838,75.61566829,67.80289271,45.49460655331047,0
906,2.876224236,7.733962216,3.537642256,75.1185582,81.54005181,21.234068209844388,0
1054,2.286860356,9.00391165,3.412943467,74.32379905,83.03921976,21.77703146612611,1
993,3.40758752,5.8161253,1.781742347,75.52255308,68.42423562,42.38688653287841,1
1453,3.492544792,10.67123593,2.010299388,77.70807573,86.47799913,38.65495733565963,0
896,1.985799999,5.53740515,1.113414447,73.91551754,73.68870585,66.38628711246899,0
501,4.041639018,9.159758617,3.11919812,82.03629244,86.70979763,26.300434593608117,1
457,2.67676238,7.873716193,2.46483469,73.96346997,81.67768419,30.007464704472856,1
921,4.014598146,5.81034769,2.265801762,78.20001113,75.76765396,34.51315906287168,0
914,2.97960631,9.607924349,2.534476996,84.83697761,74.9742769,33.473156107053455,1
669,2.632464158,5.584875722,2.453822908,76.24139803,84.54283102,31.070443882071753,0
483,5.36122326,3.745169862,0.729387335,77.37176905,79.50658685,106.07760686219365,1
1478,3.082298403,4.379945821,1.855508526,76.94864497,74.6846877,41.47035835266308,0
874,4.345579518,3.844593155,3.148286176,76.80030216,86.94324687,24.394312801406272,0
966,4.558405317,4.413288269,0.930482058,77.44917091,81.75038651,83.235444475981,1
739,4.166558039,7.624133714,3.125257272,77.73099894,74.48789304,24.871864074854933,0
1051,2.493243345,4.123610205,2.199484511,81.20913963,76.9877507,36.92187978682256,0
687,3.784511254,8.435926515,1.1349986,73.37349414,84.65906608,64.64627312643988,1
575,2.616753776,4.805812567,2.329957073,77.45394052,71.59268898,33.24263273985531,0
522,3.190597713,4.112704989,3.089532799,76.62270404,80.16554214,24.800733387283458,1
583,4.302872623,8.31869388,2.028938061,76.81131284,76.47018938,37.85787080374022,1
1348,2.680358549,5.851820932,2.241733254,76.08039166,72.14465713,33.938184922787904,1
992,2.763551024,9.43375366,4.549596032,77.15382139,86.88278677,16.95838573116073,1
725,3.088663249,3.711530183,2.045371664,74.84589823,79.85462619,36.5927928672073,0
996,2.608127735,6.800612307,1.944540566,78.01676253,73.00683046,40.12090247599264,0
485,5.810206687,7.454249667,1.722227287,76.8949758,74.71440379,44.648538396698626,1
773,3.502458549,5.412459741,0.281939538,77.25253975,75.75162744,274.00295217568186,0
1045,2.770235574,6.130379763,2.228961455,84.66685973,84.28116606,37.98487477439363,0
1178,3.827742201,5.144443338,1.29840427,77.89435758,78.64160148,59.99233011431016,1
1104,1.781618704,5.858080635,2.239411346,77.3656668,75.38704582,34.547307439020436,0
1383,1.980378193,6.72779478,1.68048582,75.90570538,74.58624829,45.168878730033725,0
627,2.168930916,6.297752069,1.503367319,75.63246409,85.28574611,50.30867228884314,0
427,4.193492956,7.058224045,1.173797398,76.66155111,73.05572361,65.31066258108831,1
997,1.743842798,7.179100087,1.402239694,77.3080369,76.90525,55.13178816646154,0
615,2.888034202,6.24000375,2.785866308,74.21187998,80.61439479,26.638698751692303,1
922,3.053211018,9.975124317,1.495886271,77.26311547,66.11454582,51.65035960119484,1
1352,2.987549161,7.585436331,3.014616116,73.82944112,73.48468205,24.490486943815252,0
993,5.200199423,6.548924664,2.574176486,76.01118024,74.07118833,29.528336974974227,1
563,4.131017397,7.809702668,2.402800217,77.31557702,81.60473639,32.17726729659801,0
766,2.260536841,6.849009297,2.313342186,75.4959529,86.67668917,32.634999146209694,0
572,1.960028893,5.223509104,1.717718239,84.50236188,86.20282752,49.19451326003341,0
657,2.994991541,4.178793493,2.47931994,77.22640418,78.19048215,31.148207936323082,1
604,2.52087308,10.8638766,1.194695242,74.86979627,72.47992413,62.66847893039576,0
1385,3.287321339,5.411847233,3.065061684,75.43995532,74.13665394,24.612858886640634,0
577,2.558864489,8.00775006,1.84398741,74.72322415,80.44530188,40.52261052443382,1
571,4.993544114,6.410282509,2.361071806,76.5744724,69.46100674,32.43206740825933,1
1364,3.00181924,5.683045175,1.440481524,76.25784267,80.595994,52.93909603168501,0
1168,2.624953426,8.226870825,2.580782095,76.71996286,83.4199954,29.727396699334,0
519,4.118193872,5.071538732,2.931635655,76.29821324,86.22894307,26.02580818119836,1
763,2.13069248,6.639441341,1.637686061,77.92142037,86.87786093,47.58016487131543,0
860,3.034183262,7.996621579,2.489548574,74.65427745,88.94029409,29.987062008992954,1
723,1.756405985,6.705976098,3.349971083,77.35037629,83.81567873,23.089856981951453,0
477,2.964359439,2.488098005,2.585564233,76.47554186,75.24074763,29.577881417931337,1
